imdb_id,name,revenue_opening,imdb_trailer,youtube_trailer
tt1896408,Doc Hollywood/Return to the Blue Lagoon/Hot Shots!/Paris Is Burning/Another You,10839,,https://www.youtube.com/watch?v=VVueHRtpBbg
tt0045205,Sudden Fear,11126,,https://www.youtube.com/watch?v=S9u0jObYW5E
tt2103227,Otter 501,5444,,https://www.youtube.com/watch?v=mxEoDbUvTaU
tt8906480,Death of a Virgin,4826,,https://www.youtube.com/watch?v=Om8Zc7Tdvdk
tt8805656,Bereavement,20744,,https://www.youtube.com/watch?v=DQIYaD1BxQI
tt5741366,Fool Me Three Times,15477,,https://www.youtube.com/watch?v=5eO3rYcSMCA
tt9680628,Jasmine Story of A Leased Womb,8358,,https://www.youtube.com/watch?v=Pi-gc4r-WXU
tt0083647,Better Late Than Never,24164,,https://www.youtube.com/watch?v=2X9qRfkVTR8
tt8226972,American Gunslingers,9355,,https://www.youtube.com/watch?v=sC8MW0poubQ
tt1541153,Radio Unnameable,5833,https://www.imdb.com/video/imdb/vi4146964761,https://www.youtube.com/watch?v=jF9OuKgC1Io
tt1709143,The Last Days on Mars,4608,https://www.imdb.com/video/imdb/vi1046194457,https://www.youtube.com/watch?v=u9GqPNcDjBo
tt7288378,Lion Killer,5054,,https://www.youtube.com/watch?v=0mVsr3bNURA
tt4159698,The Fiancé,4812,https://www.imdb.com/video/imdb/vi1004386841,https://www.youtube.com/watch?v=YP5ecR_tht4
tt1766085,Shut Up Little Man! An Audio Misadventure,4117,https://www.imdb.com/video/imdb/vi2084084761,https://www.youtube.com/watch?v=yk6PlmNynkY
tt2171902,Happy Valley,9047,https://www.imdb.com/video/imdb/vi2699016729,https://www.youtube.com/watch?v=VtZJ4aNFUE0
tt7353560,Hide and Seek/Rory O'Shea Was Here/Lackawanna Blues/Bride and Prejudice/Aliens of the Deep,6079,,https://www.youtube.com/watch?v=Ifq25pRYD-I
tt8005258,Death House 2 the Farm,10140,,https://www.youtube.com/watch?v=d-AF--IIlzM
tt0258127,Liars Club,3629,,https://www.youtube.com/watch?v=q4NKrFvktpk
tt3107070,Believe Me,21967,https://www.imdb.com/video/imdb/vi688958489,https://www.youtube.com/watch?v=emdGSSHujyo
tt1280015,Smash His Camera,2367,https://www.imdb.com/video/imdb/vi1643447833,https://www.youtube.com/watch?v=o62-kPENkxE
tt1518255,Raw Faith,1486,https://www.imdb.com/video/imdb/vi262577177,https://www.youtube.com/watch?v=J9-eKbbm-Gw
tt6678362,Hope Ballinger and the Mystery of the Lost Boy,787,,https://www.youtube.com/watch?v=jptfPNncs-w
tt9065490,Sex and Death,13516,,https://www.youtube.com/watch?v=8X2QRQqJdxw
tt3975866,In Between Days,5065,,https://www.youtube.com/watch?v=0FIm5ATyAY0
tt1935446,Just One Hornetto,5364,,https://www.youtube.com/watch?v=tdnZYsDOxfI
tt0083900,The Escape Artist,23323,,https://www.youtube.com/watch?v=YNtqzpRLG-s
tt5119268,For Ahkeem,4140,https://www.imdb.com/video/imdb/vi1816639769,https://www.youtube.com/watch?v=zjeVDd_YXsI
tt7285872,Benthley & Grace/Amber & Jake,4784,,https://www.youtube.com/watch?v=UNNzi-isxho
tt3214002,Video Games: The Movie,12759,https://www.imdb.com/video/imdb/vi200322073,https://www.youtube.com/watch?v=lUkjN2VBn0M
tt0818682,Islam: What the West Needs to Know,12184,,https://www.youtube.com/watch?v=z-sTTIkzGwI
tt2537390,Slow Learners,948,https://www.imdb.com/video/imdb/vi3889346585,https://www.youtube.com/watch?v=uzxVeo5Mx-E
tt0282965,Shadow Glories,15040,,https://www.youtube.com/watch?v=PombsmbJVfg
tt2325719,Hellbound?,3938,https://www.imdb.com/video/imdb/vi722642201,https://www.youtube.com/watch?v=1cE7C2hArzE
tt6128624,Vanishing on 7th Street,2898,,https://www.youtube.com/watch?v=X-RA1U2rAw8
tt2091398,The Revisionaries,2608,https://www.imdb.com/video/imdb/vi2369299481,https://www.youtube.com/watch?v=qoeMm0Tm95M
tt7223260,Grand Piano,2964,,https://www.youtube.com/watch?v=nEoM7bM7KVw
tt1649421,The Other City,10396,,https://www.youtube.com/watch?v=ocOxK5exmOw
tt9735470,Little Fish,22453,,https://www.youtube.com/watch?v=65L7TzsFaD8
tt10353588,Keyhole Garden,3200,,https://www.youtube.com/watch?v=axxhRAuGC5c
tt4558326,Can't Stand Losing You: Surviving the Police,5656,,https://www.youtube.com/watch?v=QAtOXEGJZm0
tt0083590,The Atomic Cafe,4098,https://www.imdb.com/video/imdb/vi1069988633,https://www.youtube.com/watch?v=AymBFIo2-sM
tt5535726,Generation Startup,6032,https://www.imdb.com/video/imdb/vi323860249,https://www.youtube.com/watch?v=SlkjOj4pqpw
tt3248562,The Judge's Will,2388,,https://www.youtube.com/watch?v=a5VNYkwjG30
tt5669936,The Recall,6570,https://www.imdb.com/video/imdb/vi3266296089,https://www.youtube.com/watch?v=BScaH0oxlkc
tt1605803,The Last Ride,16270,https://www.imdb.com/video/imdb/vi86745625,https://www.youtube.com/watch?v=MjVPh4eYp1k
tt0822849,Rails & Ties,11032,https://www.imdb.com/video/imdb/vi971374873,https://www.youtube.com/watch?v=yZ1ykOX_UOI
tt2130136,Murder Eleven,792,https://www.imdb.com/video/imdb/vi2463939097,https://www.youtube.com/watch?v=pdIQ7XdvErw
tt1204340,Tyrannosaur,7635,https://www.imdb.com/video/imdb/vi222076441,https://www.youtube.com/watch?v=4GxFHpnSECY
tt1122614,And Everything Is Going Fine,7035,https://www.imdb.com/video/imdb/vi3803027481,https://www.youtube.com/watch?v=O3qs42Cx0EA
tt1523939,Answers to Nothing,14262,https://www.imdb.com/video/imdb/vi1569562137,https://www.youtube.com/watch?v=4tlZ9tLioLk
tt10279210,The Transfiguration of Ruby Rosenkreuz,4605,,https://www.youtube.com/watch?v=sLXiyMbLR30
tt1911612,Paradise Cove,1758,,https://www.youtube.com/watch?v=gWqay1cNDuw
tt9244234,Or forever hold your peace,15598,,https://www.youtube.com/watch?v=hEYGwR0zUjU
tt6370266,Bending the Arc,6496,,https://www.youtube.com/watch?v=OjJmWZrmpcE
tt1744847,Incendiary: The Willingham Case,7308,https://www.imdb.com/video/imdb/vi2745998873,https://www.youtube.com/watch?v=MffS_Zq0Yt8
tt1695585,"Playboy, Activist & Rebel Hugh Hefner!",11145,,https://www.youtube.com/watch?v=K_uK2jLnxlI
tt0047969,Daddy Long Legs,8323,,https://www.youtube.com/watch?v=8iDw33RuRiw
tt2304426,The Selfish Giant,2589,https://www.imdb.com/video/imdb/vi1266264089,https://www.youtube.com/watch?v=lvLxOKou7Nc
tt5912454,Blue Jay,5159,https://www.imdb.com/video/imdb/vi3516315161,https://www.youtube.com/watch?v=nzEqMYH-72s
tt7143598,The Arbors,2638,,https://www.youtube.com/watch?v=McLYZOhtYvo
tt5713994,Half the Picture,6581,,https://www.youtube.com/watch?v=qpOvaa7AW2c
tt7885650,"Winnie the Bear, Frozen Miracle and Whiskey Galore",1918,,https://www.youtube.com/watch?v=WzY3b90FLpY
tt6729000,Tyrel,6059,https://www.imdb.com/video/imdb/vi3753425433,https://www.youtube.com/watch?v=QQiSXQdfQBM
tt6333066,Trophy,3522,,https://www.youtube.com/watch?v=GPPlH_yKgr4
tt0068619,Ganja & Hess,3406,https://www.imdb.com/video/imdb/vi79608601,https://www.youtube.com/watch?v=xVmZ_BrAe9Y
tt1817720,Memphis,5410,,https://www.youtube.com/watch?v=udVsrxXi0uo
tt2978102,Term Life,13040,https://www.imdb.com/video/imdb/vi3114711577,https://www.youtube.com/watch?v=RaCIQV8tHi0
tt0120813,Safe Men,21210,,https://www.youtube.com/watch?v=OyQYJD1F-ME
tt0210584,Bootmen,13133,,https://www.youtube.com/watch?v=u33VTEapd04
tt2513212,The Girl with the Best Top Model Freakout,6864,,https://www.youtube.com/watch?v=7_NfoEawuRM
tt1997621,NightLights,6982,https://www.imdb.com/video/imdb/vi3114837273,https://www.youtube.com/watch?v=JHnSmnseXXo
tt2187137,The M Word,4289,,https://www.youtube.com/watch?v=hbKDT00IJQ8
tt4610372,Noma My Perfect Storm,2987,https://www.imdb.com/video/imdb/vi2178726425,https://www.youtube.com/watch?v=t8qMfZjSQlQ
tt1308728,The Happytime Murders,7707,,https://www.youtube.com/watch?v=BHonleCBQ2c
tt7153496,Massacre on Aisle 12 (2016),967,,https://www.youtube.com/watch?v=uEGGebj64Bo
tt1530983,Red Hill,8650,https://www.imdb.com/video/imdb/vi1171917081,https://www.youtube.com/watch?v=M9MouXxXREA
tt3864430,A Beginner's Guide to Saving the World,5204,,https://www.youtube.com/watch?v=SuP2dZJ0Pjc
tt1132449,Lay the Favorite,20998,https://www.imdb.com/video/imdb/vi2792793113,https://www.youtube.com/watch?v=wyse4bN_s-U
tt1345836,The Dark Knight Rises,10121,https://www.imdb.com/video/imdb/vi2376312089,https://www.youtube.com/watch?v=DDXzVgMihvs
tt7708690,Underground,2194,,https://www.youtube.com/watch?v=lE0rPwLANRQ
tt3546806,The Invisible Fifth,5087,,https://www.youtube.com/watch?v=So9Tia2qR1o
tt1787791,Resurrect Dead: The Mystery of the Toynbee Tiles,3054,https://www.imdb.com/video/imdb/vi2101255193,https://www.youtube.com/watch?v=aXHpnTzx3ZQ
tt2654562,The Ghosts in Our Machine,8756,,https://www.youtube.com/watch?v=DzJvcPmX79w
tt1284596,Walking on Dead Fish,10524,https://www.imdb.com/video/imdb/vi1984102425,https://www.youtube.com/watch?v=4mjLX_ncIqI
tt0453508,The Last Dispatch,2554,,https://www.youtube.com/watch?v=eWLfpzv5Iig
tt1535568,Douchebag,2966,https://www.imdb.com/video/imdb/vi277678361,https://www.youtube.com/watch?v=cXukjJk6Pb8
tt3842248,Everything Is Coming Up Roses,750,,https://www.youtube.com/watch?v=IXimPiXBnDA
tt2282662,Our Nixon,6090,https://www.imdb.com/video/imdb/vi687319321,https://www.youtube.com/watch?v=960HlyKVdBo
tt0823219,Meeting Resistance,7712,https://www.imdb.com/video/imdb/vi3354045977,https://www.youtube.com/watch?v=U623_GTYX-8
tt1145167,The Sea of Tranquility,1877,,https://www.youtube.com/watch?v=2tuemib6AG4
tt10520008,The Blackcoat's Daughter,12402,,https://www.youtube.com/watch?v=8IdXQEhAiyo
tt5539820,"Tal vez es para siempre/Love, Rosie (2014) - Reseña CineBananas",14893,,https://www.youtube.com/watch?v=5zL3YJKygd4
tt6244898,Hihat,4312,,https://www.youtube.com/watch?v=2PR9MOPTI7g
tt1737122,Carol Channing: Larger Than Life,5000,https://www.imdb.com/video/imdb/vi2336661017,https://www.youtube.com/watch?v=CwBlHngcjHc
tt3429676,Better Watch Out,12569,,https://www.youtube.com/watch?v=b88Z3Xa9v4s
tt1481576,The Genesis Code,18500,https://www.imdb.com/video/imdb/vi1901961497,https://www.youtube.com/watch?v=2p4Cs_QkwsM
tt7042646,The Korean Drama Kiss Ad,4002,,https://www.youtube.com/watch?v=dG2bObtGlsI
tt0144604,Shadrach,16669,https://www.imdb.com/video/imdb/vi2005008665,https://www.youtube.com/watch?v=iJ5-vxa1-7o
tt0478338,Zizek!,7062,,https://www.youtube.com/watch?v=enyG430I2nk
tt7616034,My True Love Gave to Me,5759,,https://www.youtube.com/watch?v=bboc87I0XR4
tt3072636,The Past is a Grotesque Animal,10755,https://www.imdb.com/video/imdb/vi968997401,https://www.youtube.com/watch?v=5WZAVxheFpQ
tt4039842,Apocalypsis,3945,https://www.imdb.com/video/imdb/vi2299574297,https://www.youtube.com/watch?v=dfWIfwKJ7vA
tt3177086,"No Pay, Nudity",3221,https://www.imdb.com/video/imdb/vi616610329,https://www.youtube.com/watch?v=toO8g8fgtP4
tt8135494,Active Measures,9509,https://www.imdb.com/video/imdb/vi860797465,https://www.youtube.com/watch?v=cLD6jroVA38
tt1253853,"Live Fast, Die Young",9841,,https://www.youtube.com/watch?v=bBS-MwxOw20
tt1070874,The Trial of the Chicago 7,8957,,https://www.youtube.com/watch?v=9Cr6mccs0b8
tt6671226,Julie McGriff's Difficult World of Sex,3783,,https://www.youtube.com/watch?v=ZbBSR1o6li4
tt7823124,A Brotherhood,7873,,https://www.youtube.com/watch?v=wxoQ2e7Me5U
tt1007018,The Open Road,13323,https://www.imdb.com/video/imdb/vi2923299353,https://www.youtube.com/watch?v=0Z5UYgkPsQc
tt1196707,Trying to Get Good: The Jazz Odyssey of Jack Sheldon,4792,,https://www.youtube.com/watch?v=_P32rmSoOl8
tt3300746,The Roman,3256,,https://www.youtube.com/watch?v=5TT4Llk-j4M
tt5921938,Freak Show,4809,,https://www.youtube.com/watch?v=Akk6_ujVOkA
tt3132632,Misery Loves Comedy,5250,https://www.imdb.com/video/imdb/vi1725741593,https://www.youtube.com/watch?v=3v2ewpePpO0
tt2274570,Bad Milo!,4503,https://www.imdb.com/video/imdb/vi791980313,https://www.youtube.com/watch?v=aXJ-7oJ9cqA
tt4266910,Art Bastard,19600,https://www.imdb.com/video/imdb/vi3167926297,https://www.youtube.com/watch?v=eXhy5prz83k
tt1754853,Waiting for Lightning,19537,https://www.imdb.com/video/imdb/vi1736287257,https://www.youtube.com/watch?v=BHpsXGU0gTc
tt6102580,Sedona Sage,3955,,https://www.youtube.com/watch?v=rLK0yoRcTXo
tt2992538,Guardian Angel,12624,https://www.imdb.com/video/imdb/vi1083551513,https://www.youtube.com/watch?v=rtOoCdklA2w
tt2011265,Tchoupitoulas,2379,https://www.imdb.com/video/imdb/vi1917625369,https://www.youtube.com/watch?v=GE82qSIcmI0
tt1504382,El burro jorobado,4744,,https://www.youtube.com/watch?v=UEB3Hx88juE
tt3212392,Actress,2673,https://www.imdb.com/video/imdb/vi3906910745,https://www.youtube.com/watch?v=O0sKHSndhDA
tt0176883,Kids World,14987,,https://www.youtube.com/watch?v=f2PofctTHGE
tt2049589,Watchers of the Sky,7473,https://www.imdb.com/video/imdb/vi1203878425,https://www.youtube.com/watch?v=1e0HFCKcVhc
tt3255652,Jabberwocky Rise,2141,,https://www.youtube.com/watch?v=aeLw0Pwwk7g
tt0081533,"Soggy Bottom, U.S.A.",19225,,https://www.youtube.com/watch?v=wqDoT1o6m6s
tt7892800,600 Pigs Killed! Bludgeon & Heatwave Join the Team,3000,,https://www.youtube.com/watch?v=v5L-veTYFPs
tt2151363,Maybe Baby,8351,,https://www.youtube.com/watch?v=40p4m5NV6SM
tt4538016,Unless,2175,https://www.imdb.com/video/imdb/vi4080974361,https://www.youtube.com/watch?v=boaJ7zxYiMA
tt5211044,Revelation: Dawn of Global Government,14975,,https://www.youtube.com/watch?v=iAKDtNhngaY
tt1974382,The Challenger,12246,https://www.imdb.com/video/imdb/vi2671227673,https://www.youtube.com/watch?v=SE-PoIm51aY
tt2250032,Smash & Grab: The Story of the Pink Panthers,4794,https://www.imdb.com/video/imdb/vi383756569,https://www.youtube.com/watch?v=uSpN7ki71SQ
tt1045889,Steal a Pencil for Me,11179,https://www.imdb.com/video/imdb/vi2112881177,https://www.youtube.com/watch?v=TrT21eIp1d4
tt2124074,28 Hotel Rooms,1869,https://www.imdb.com/video/imdb/vi2835915801,https://www.youtube.com/watch?v=bSN5Hvh8bts
tt4494094,Search Engines,3044,https://www.imdb.com/video/imdb/vi2361440793,https://www.youtube.com/watch?v=91Eeb7k3eWc
tt5843716,Black Cop,8790,https://www.imdb.com/video/imdb/vi1915468057,https://www.youtube.com/watch?v=aaJpgH9kmuw
tt5963314,Frank and Ava,3080,,https://www.youtube.com/watch?v=fBW7QBCzdbw
tt9501310,Meitantei Conan: Konjo no Fisuto,12305,,https://www.youtube.com/watch?v=tK6QToUxFCU
tt1461893,Save It for Marriage,8044,,https://www.youtube.com/watch?v=_JDdQgRUpI4
tt5344150,The Man from Outer Space,625,https://www.imdb.com/video/imdb/vi1780267801,https://www.youtube.com/watch?v=AKIDtAnphUY
tt0119561,The Long Way Home,10606,https://www.imdb.com/video/imdb/vi3626220569,https://www.youtube.com/watch?v=pv9sWCfIYBM
tt8933590,Soul Searching,8966,,https://www.youtube.com/watch?v=j6jGNtql0YQ
tt7689908,Crime + Punishment,8787,https://www.imdb.com/video/imdb/vi1326955289,https://www.youtube.com/watch?v=n4WfaaJi_fQ
tt2210727,Killshot,10741,,https://www.youtube.com/watch?v=jHMKHWWp7Ao
tt1540741,A Single Shot,10020,https://www.imdb.com/video/imdb/vi886155545,https://www.youtube.com/watch?v=3M8KJ7E_yWs
tt6082630,Bobbi Jene,7500,https://www.imdb.com/video/imdb/vi1677900057,https://www.youtube.com/watch?v=EyKlh18eg-I
tt0496328,Itty Bitty Titty Committee,11505,https://www.imdb.com/video/imdb/vi1077543705,https://www.youtube.com/watch?v=Gw_ajjsGydA
tt6296764,306 Hollywood,8150,,https://www.youtube.com/watch?v=FUIThTQgX8w
tt2294729,Mansome,18395,https://www.imdb.com/video/imdb/vi1531552537,https://www.youtube.com/watch?v=V0zYXsbvZ3Q
tt1479320,Oka!,4461,https://www.imdb.com/video/imdb/vi4021788441,https://www.youtube.com/watch?v=8Iu_PjmeOGE
tt8586088,"Phoenix, Oregon",1350,,https://www.youtube.com/watch?v=6MRV07extzU
tt4718796,The League of Extraordinary Gentlemen,3600,,https://www.youtube.com/watch?v=w3lwgm7ORM8
tt2581480,The Channel,4214,https://www.imdb.com/video/imdb/vi14531097,https://www.youtube.com/watch?v=hXdGVJOYvi8
tt0830968,Suicide Killers,10601,,https://www.youtube.com/watch?v=wDk_iGP9yxw
tt0021749,City Lights,9102,,https://www.youtube.com/watch?v=7vl7F8S4cpQ
tt5535814,Peter and the Farm,3844,https://www.imdb.com/video/imdb/vi1420080665,https://www.youtube.com/watch?v=r2kYVSfQkqI
tt3319844,Harry Benson: Shoot First,4798,https://www.imdb.com/video/imdb/vi2732571161,https://www.youtube.com/watch?v=SvmsHsiLQDY
tt4246856,Wildflower,9237,,https://www.youtube.com/watch?v=K0KLHhHOvws
tt5278464,Holy Hell,9238,https://www.imdb.com/video/imdb/vi982168601,https://www.youtube.com/watch?v=2f2BG43JW0o
tt5776468,The Division,16700,,https://www.youtube.com/watch?v=YlMT5Js8Fa0
tt3116072,Jamel Shabazz Street Photographer,7105,https://www.imdb.com/video/imdb/vi2670504217,https://www.youtube.com/watch?v=tt1KvmlfBUk
tt1861281,Battle for Brooklyn,11141,https://www.imdb.com/video/imdb/vi4271938585,https://www.youtube.com/watch?v=wwq78l6SPUs
tt5318672,Crook County,7579,,https://www.youtube.com/watch?v=guQT_wdVshM
tt6027344,Mansfield 66/67,6451,,https://www.youtube.com/watch?v=UaEA6bu8kew
tt6098778,The Great Director,5440,,https://www.youtube.com/watch?v=0Phhm6959-w
tt1707385,Last Day on Earth,8355,,https://www.youtube.com/watch?v=A-1Q7EevCy8
tt9398910,The Last Shall Be First,6799,,https://www.youtube.com/watch?v=u7jJYxVOOOg
tt5798396,The Other One,11718,,https://www.youtube.com/watch?v=zzq7dfZn31k
tt4792524,Bad Grandmas,3380,https://www.imdb.com/video/imdb/vi2359670809,https://www.youtube.com/watch?v=gojas6nVdAQ
tt0305973,Sonny,17639,,https://www.youtube.com/watch?v=gr2yb3Vzc1k
tt6221088,Como Me Apaixonei por Eva Ras,7156,,https://www.youtube.com/watch?v=O66MNzlb7EE
tt1025102,The Pardon,16100,https://www.imdb.com/video/imdb/vi652065305,https://www.youtube.com/watch?v=oe9yC13crc0
tt5834876,Butterfly Garden,1950,,https://www.youtube.com/watch?v=rtFQZfaH5FQ
tt1486193,5 Days of War,6254,https://www.imdb.com/video/imdb/vi2926681625,https://www.youtube.com/watch?v=maqbbdQZ_dk
tt2325977,Strangerland,17472,https://www.imdb.com/video/imdb/vi1337372697,https://www.youtube.com/watch?v=v3Kj1VmbJiw
tt0143746,Molly,9683,,https://www.youtube.com/watch?v=kpAKXwMKVgM
tt9540414,The Unicorn Killer,15515,,https://www.youtube.com/watch?v=grQ2nVSigw0
tt0061328,Accident,5798,https://www.imdb.com/video/imdb/vi2111552025,https://www.youtube.com/watch?v=gynxyeU7a14
tt1687277,InSight,9571,https://www.imdb.com/video/imdb/vi1992793113,https://www.youtube.com/watch?v=aU3DwqwpIk0
tt0379402,Night of Henna,2184,,https://www.youtube.com/watch?v=k5_7NdRQOhU
tt1763303,The First Time,17061,https://www.imdb.com/video/imdb/vi1647027225,https://www.youtube.com/watch?v=0-6FQqyJe44
tt6616204,The Understudy,2296,,https://www.youtube.com/watch?v=ySbZWY4Iq9Q
tt2147728,I Used to Be Darker,3533,https://www.imdb.com/video/imdb/vi1380100377,https://www.youtube.com/watch?v=ccvdxHHhnb8
tt9396568,Here Comes the Night,11603,,https://www.youtube.com/watch?v=7WwCW7Fypao
tt9886738,Joseph Pulitzer: Voice of the People,5686,,https://www.youtube.com/watch?v=7Oz9pgE7F4o
tt7130802,Desolation Center,11320,,https://www.youtube.com/watch?v=ICMPquZDGpg
tt0235553,Love and a Bullet,9994,https://www.imdb.com/video/imdb/vi798425369,https://www.youtube.com/watch?v=xx0q9IJr5Fo
tt1674784,Trespass,16816,https://www.imdb.com/video/imdb/vi353803289,https://www.youtube.com/watch?v=1rolBdc_mjs
tt0090037,Smooth Talk,16785,,https://www.youtube.com/watch?v=k6B_BEmo7ws
tt4382872,Extraction,10948,https://www.imdb.com/video/imdb/vi2531244569,https://www.youtube.com/watch?v=gfS00VKy5Fc
tt1423636,Torn,4881,,https://www.youtube.com/watch?v=V_IvfhFinsc
tt1976989,Love and Honor,2815,https://www.imdb.com/video/imdb/vi3444287257,https://www.youtube.com/watch?v=IFxfwzZq288
tt2948266,Dealin' with Idiots,3592,https://www.imdb.com/video/imdb/vi2493360409,https://www.youtube.com/watch?v=Wx96Px0hCzQ
tt5298558,The Seasons in Quincy: Four Portraits of John Berger,5304,https://www.imdb.com/video/imdb/vi389198873,https://www.youtube.com/watch?v=0vDhAospL28
tt1870548,This Changes Everything,9770,https://www.imdb.com/video/imdb/vi2084025113,https://www.youtube.com/watch?v=YQhflH4alO0
tt7740204,Noise and Color,3687,,https://www.youtube.com/watch?v=SFxjyiDEQo0
tt0492488,So Much So Fast,1015,https://www.imdb.com/video/imdb/vi2525233433,https://www.youtube.com/watch?v=Nm16WUp3PNo
tt5959952,Mission Control: The Unsung Heroes of Apollo,16405,https://www.imdb.com/video/imdb/vi4071799065,https://www.youtube.com/watch?v=GVDTSfyFTTY
tt3058126,Design Is for the People,4236,,https://www.youtube.com/watch?v=a2t7MD3YeF4
tt0219210,The Night Larry Kramer Kissed Me,5560,,https://www.youtube.com/watch?v=w98PAaYYXig
tt1510737,Faster & Faster,13995,,https://www.youtube.com/watch?v=fsrJWUVoXeM
tt7315456,Life or Something Like It/The Salton Sea/Night at the Golden Eagle/Jason X,5525,,https://www.youtube.com/watch?v=ava0aVGFMLY
tt0037638,Detour,5127,,https://www.youtube.com/watch?v=GbO9jOZK2F8
tt4392770,Always Shine,4211,https://www.imdb.com/video/imdb/vi2280896025,https://www.youtube.com/watch?v=wp4blJoV9h4
